PEOPLE_POSITIVE_CASES_COUNT,REPORT_DATE,CONTINENT_NAME,COUNTRY_SHORT_NAME,PEOPLE_DEATH_COUNT
197,6/14/2020,Asia,Mongolia,0
220,6/30/2020,Asia,Mongolia,0
298,8/22/2020,Asia,Mongolia,0
1,3/11/2020,Asia,Mongolia,0
0,1/31/2020,Asia,Mongolia,0
5633,10/30/2020,Asia,Syria,281
3691,9/18/2020,Asia,Syria,165
4366,10/5/2020,Asia,Syria,205
3540,9/14/2020,Asia,Syria,155
4616,10/10/2020,Asia,Syria,218
187,6/19/2020,Asia,Syria,7
0,3/5/2020,Asia,Syria,0
0,2/14/2020,Asia,Syria,0
0,2/20/2020,Asia,Syria,0
0,1/30/2020,Asia,Syria,0
0,1/27/2020,Asia,Syria,0
0,1/8/2020,Asia,Syria,0
0,1/4/2020,Asia,Syria,0
101851,9/25/2020,Asia,Kuwait,592
36958,6/17/2020,Asia,Kuwait,303
4024,5/1/2020,Asia,Kuwait,26
78767,8/21/2020,Asia,Kuwait,509
72400,8/11/2020,Asia,Kuwait,482
5804,5/6/2020,Asia,Kuwait,40
31131,6/7/2020,Asia,Kuwait,254
44942,6/29/2020,Asia,Kuwait,348
38324,9/6/2020,Asia,Afghanistan,1410
39239,9/29/2020,Asia,Afghanistan,1456
22,3/19/2020,Asia,Afghanistan,0
0,1/21/2020,Asia,Afghanistan,0
34,3/23/2020,Asia,Afghanistan,0
86543,10/7/2020,Asia,Japan,1605
93127,10/19/2020,Asia,Japan,1674
16851,5/31/2020,Asia,Japan,891
47990,8/10/2020,Asia,Japan,1047
18390,6/28/2020,Asia,Japan,971
58501,8/20/2020,Asia,Japan,1144
17103,6/6/2020,Asia,Japan,914
11118,4/21/2020,Asia,Japan,186
53577,8/15/2020,Asia,Japan,1085
8100,4/15/2020,Asia,Japan,119
19981,7/7/2020,Asia,Japan,978
7645,4/14/2020,Asia,Japan,109
15547,5/8/2020,Asia,Japan,557
132,2/23/2020,Asia,Japan,1
1,1/16/2020,Asia,Japan,0
64237,10/30/2020,Asia,Palestine,544
38516,9/13/2020,Asia,Palestine,238
27386,8/28/2020,Asia,Palestine,158
62046,10/27/2020,Asia,Palestine,518
60164,10/22/2020,Asia,Palestine,498
7038,7/13/2020,Asia,Palestine,37
507,4/30/2020,Asia,Palestine,2
643,6/7/2020,Asia,Palestine,5
665,6/11/2020,Asia,Palestine,5
0,1/1/2020,Asia,Palestine,0
145,9/22/2020,Asia,Brunei Darussalam,3
147,10/17/2020,Asia,Brunei Darussalam,3
146,10/8/2020,Asia,Brunei Darussalam,3
142,8/20/2020,Asia,Brunei Darussalam,3
85595,9/22/2020,Asia,United Arab Emirates,405
140,3/20/2020,Asia,United Arab Emirates,0
63212,8/13/2020,Asia,United Arab Emirates,357
43364,6/18/2020,Asia,United Arab Emirates,295
23358,5/18/2020,Asia,United Arab Emirates,220
8,2/11/2020,Asia,United Arab Emirates,0
337243,10/7/2020,Asia,Saudi Arabia,4923
25459,5/3/2020,Asia,Saudi Arabia,176
16299,4/26/2020,Asia,Saudi Arabia,136
116021,6/12/2020,Asia,Saudi Arabia,857
5,3/7/2020,Asia,Saudi Arabia,0
45,3/12/2020,Asia,Saudi Arabia,0
5,3/6/2020,Asia,Saudi Arabia,0
268934,7/28/2020,Asia,Saudi Arabia,2760
0,1/17/2020,Asia,Saudi Arabia,0
0,2/4/2020,Asia,Saudi Arabia,0
22,2/16/2020,Asia,Malaysia,0
15096,10/11/2020,Asia,Malaysia,155
11484,10/2/2020,Asia,Malaysia,136
5251,4/18/2020,Asia,Malaysia,86
9257,8/23/2020,Asia,Malaysia,125
7629,5/29/2020,Asia,Malaysia,115
9249,8/22/2020,Asia,Malaysia,125
129,3/11/2020,Asia,Malaysia,0
0,1/2/2020,Asia,Malaysia,0
487,8/28/2020,Asia,Taiwan,7
153,3/22/2020,Asia,Taiwan,2
425,4/22/2020,Asia,Taiwan,6
422,4/21/2020,Asia,Taiwan,6
446,6/20/2020,Asia,Taiwan,7
481,8/13/2020,Asia,Taiwan,7
440,5/12/2020,Asia,Taiwan,7
443,6/13/2020,Asia,Taiwan,7
41,3/3/2020,Asia,Taiwan,1
1,1/23/2020,Asia,Taiwan,0
734,5/31/2020,Asia,Jordan,9
1283,8/12/2020,Asia,Jordan,11
460,5/3/2020,Asia,Jordan,9
1146,7/25/2020,Asia,Jordan,11
1213,8/3/2020,Asia,Jordan,11
700,5/23/2020,Asia,Jordan,9
0,2/8/2020,Asia,Jordan,0
0,1/25/2020,Asia,Jordan,0
0,1/19/2020,Asia,Jordan,0
10621,10/7/2020,Asia,Maldives,34
19,4/10/2020,Asia,Maldives,0
245,4/29/2020,Asia,Maldives,0
2361,7/1/2020,Asia,Maldives,9
897,5/12/2020,Asia,Maldives,3
0,3/3/2020,Asia,Maldives,0
19,4/11/2020,Asia,Maldives,0
0,1/9/2020,Asia,Maldives,0
119206,9/3/2020,Asia,Qatar,199
119420,9/4/2020,Asia,Qatar,201
2979,4/13/2020,Asia,Qatar,7
115956,8/20/2020,Asia,Qatar,193
97897,7/3/2020,Asia,Qatar,118
5008,4/19/2020,Asia,Qatar,8
23623,5/12/2020,Asia,Qatar,14
0,2/21/2020,Asia,Qatar,0
0,2/19/2020,Asia,Qatar,0
0,2/25/2020,Asia,Qatar,0
0,2/5/2020,Asia,Qatar,0
2020,9/17/2020,Asia,Yemen,584
2034,9/28/2020,Asia,Yemen,588
2023,9/18/2020,Asia,Yemen,584
2054,10/10/2020,Asia,Yemen,594
1980,9/4/2020,Asia,Yemen,572
889,6/17/2020,Asia,Yemen,215
992,6/24/2020,Asia,Yemen,261
1882,8/18/2020,Asia,Yemen,535
1526,7/16/2020,Asia,Yemen,433
1,4/29/2020,Asia,Yemen,0
1128,6/30/2020,Asia,Yemen,304
0,3/10/2020,Asia,Yemen,0
0,2/9/2020,Asia,Yemen,0
0,2/11/2020,Asia,Yemen,0
0,2/2/2020,Asia,Yemen,0
85226,7/15/2020,Asia,China,4642
84624,6/23/2020,Asia,China,4639
87827,8/2/2020,Asia,China,4667
84757,6/29/2020,Asia,China,4641
89214,8/15/2020,Asia,China,4701
5994,1/29/2020,Asia,China,132
59,1/12/2020,Asia,China,1
59,1/13/2020,Asia,China,1
80533,10/28/2020,Asia,Bahrain,316
76954,10/16/2020,Asia,Bahrain,289
75287,10/11/2020,Asia,Bahrain,273
71374,10/2/2020,Asia,Bahrain,254
74860,10/10/2020,Asia,Bahrain,271
887,4/10/2020,Asia,Bahrain,5
47185,8/20/2020,Asia,Bahrain,175
2811,4/29/2020,Asia,Bahrain,8
26239,6/30/2020,Asia,Bahrain,84
21764,6/22/2020,Asia,Bahrain,63
41190,8/2/2020,Asia,Bahrain,147
79,3/9/2020,Asia,Bahrain,0
0,2/13/2020,Asia,Bahrain,0
0,1/23/2020,Asia,Bahrain,0
0,1/22/2020,Asia,Bahrain,0
261,9/24/2020,Asia,Bhutan,0
195,8/29/2020,Asia,Bhutan,0
230,9/7/2020,Asia,Bhutan,0
2,3/25/2020,Asia,Bhutan,0
7,5/7/2020,Asia,Bhutan,0
4,3/30/2020,Asia,Bhutan,0
7,4/25/2020,Asia,Bhutan,0
5,4/16/2020,Asia,Bhutan,0
0,1/20/2020,Asia,Bhutan,0
0,1/14/2020,Asia,Bhutan,0
0,1/7/2020,Asia,Bhutan,0
1401,5/31/2020,Asia,Nepal,6
19771,8/1/2020,Asia,Nepal,56
1,3/17/2020,Asia,Nepal,0
0,1/21/2020,Asia,Nepal,0
0,1/2/2020,Asia,Nepal,0
44881,9/13/2020,Asia,Kyrgyzstan,1063
1817,6/1/2020,Asia,Kyrgyzstan,16
52910,10/20/2020,Asia,Kyrgyzstan,1113
270,4/8/2020,Asia,Kyrgyzstan,4
906,5/8/2020,Asia,Kyrgyzstan,12
11117,7/13/2020,Asia,Kyrgyzstan,147
8847,7/9/2020,Asia,Kyrgyzstan,116
1433,5/25/2020,Asia,Kyrgyzstan,16
11538,7/14/2020,Asia,Kyrgyzstan,149
843,5/5/2020,Asia,Kyrgyzstan,11
0,2/22/2020,Asia,Kyrgyzstan,0
0,2/20/2020,Asia,Kyrgyzstan,0
0,3/6/2020,Asia,Kyrgyzstan,0
0,1/28/2020,Asia,Kyrgyzstan,0
0,2/3/2020,Asia,Kyrgyzstan,0
0,1/6/2020,Asia,Kyrgyzstan,0
313590,10/30/2020,Asia,Israel,2511
304876,10/20/2020,Asia,Israel,2263
268175,10/5/2020,Asia,Israel,1719
16310,5/7/2020,Asia,Israel,239
95129,8/18/2020,Asia,Israel,692
5591,4/2/2020,Asia,Israel,21
103151,8/24/2020,Asia,Israel,834
85222,8/11/2020,Asia,Israel,613
105063,8/25/2020,Asia,Israel,847
10,3/4/2020,Asia,Israel,0
0,2/17/2020,Asia,Israel,0
0,2/15/2020,Asia,Israel,0
0,1/11/2020,Asia,Israel,0
0,1/1/2020,Asia,Israel,0
308069,9/24/2020,Asia,Turkey,7711
278228,9/6/2020,Asia,Turkey,6620
337147,10/13/2020,Asia,Turkey,8895
298039,9/18/2020,Asia,Turkey,7315
168340,6/6/2020,Asia,Turkey,4648
2,3/14/2020,Asia,Turkey,0
261194,8/26/2020,Asia,Turkey,6163
132354,9/3/2020,Asia,Kazakhstan,1889
134726,9/9/2020,Asia,Kazakhstan,1950
10858,5/31/2020,Asia,Kazakhstan,38
2652,4/26/2020,Asia,Kazakhstan,25
56,3/22/2020,Asia,Kazakhstan,0
124356,8/20/2020,Asia,Kazakhstan,1652
460,4/5/2020,Asia,Kazakhstan,3
1654,4/19/2020,Asia,Kazakhstan,17
284,3/30/2020,Asia,Kazakhstan,1
70339,7/19/2020,Asia,Kazakhstan,375
0,3/1/2020,Asia,Kazakhstan,0
0,1/15/2020,Asia,Kazakhstan,0
0,1/4/2020,Asia,Kazakhstan,0
23,10/18/2020,Asia,Laos,0
23,10/16/2020,Asia,Laos,0
22,8/28/2020,Asia,Laos,0
22,8/24/2020,Asia,Laos,0
19,6/12/2020,Asia,Laos,0
19,6/13/2020,Asia,Laos,0
19,7/17/2020,Asia,Laos,0
0,2/29/2020,Asia,Laos,0
0,2/16/2020,Asia,Laos,0
3466,9/12/2020,Asia,Thailand,58
3447,9/9/2020,Asia,Thailand,58
3746,10/27/2020,Asia,Thailand,59
3135,6/17/2020,Asia,Thailand,58
3017,5/14/2020,Asia,Thailand,56
3104,6/6/2020,Asia,Thailand,58
2258,4/7/2020,Asia,Thailand,26
2700,4/18/2020,Asia,Thailand,47
3395,8/23/2020,Asia,Thailand,58
35,2/18/2020,Asia,Thailand,0
2551,4/12/2020,Asia,Thailand,38
95907,9/25/2020,Asia,Oman,885
111837,10/23/2020,Asia,Oman,1147
131,3/28/2020,Asia,Oman,0
76005,7/27/2020,Asia,Oman,384
41194,7/2/2020,Asia,Oman,185
7770,5/25/2020,Asia,Oman,37
24524,6/16/2020,Asia,Oman,108
82299,8/13/2020,Asia,Oman,539
21071,6/13/2020,Asia,Oman,96
38150,6/29/2020,Asia,Oman,163
16016,6/7/2020,Asia,Oman,72
0,1/12/2020,Asia,Oman,0
0,1/3/2020,Asia,Oman,0
0,1/5/2020,Asia,Oman,0
0,1/2/2020,Asia,Oman,0
8870,10/28/2020,Asia,Sri Lanka,19
5978,10/22/2020,Asia,Sri Lanka,13
4523,10/10/2020,Asia,Sri Lanka,13
3380,10/1/2020,Asia,Sri Lanka,13
3111,9/4/2020,Asia,Sri Lanka,12
2880,8/12/2020,Asia,Sri Lanka,11
120,3/31/2020,Asia,Sri Lanka,1
2730,7/22/2020,Asia,Sri Lanka,11
11,3/15/2020,Asia,Sri Lanka,0
1,3/3/2020,Asia,Sri Lanka,0
1,2/27/2020,Asia,Sri Lanka,0
1,1/29/2020,Asia,Sri Lanka,0
0,1/20/2020,Asia,Sri Lanka,0
0,1/19/2020,Asia,Sri Lanka,0
1,2/4/2020,Asia,Sri Lanka,0
300371,9/11/2020,Asia,Pakistan,6370
320463,10/14/2020,Asia,Pakistan,6601
11155,4/24/2020,Asia,Pakistan,237
198883,6/27/2020,Asia,Pakistan,4035
478,3/20/2020,Asia,Pakistan,2
286674,8/13/2020,Asia,Pakistan,6139
237489,7/8/2020,Asia,Pakistan,4922
4322,4/9/2020,Asia,Pakistan,63
293711,8/25/2020,Asia,Pakistan,6255
4,3/1/2020,Asia,Pakistan,0
0,1/26/2020,Asia,Pakistan,0
0,1/19/2020,Asia,Pakistan,0
1220,6/1/2020,Asia,Lebanon,27
902,5/17/2020,Asia,Lebanon,26
4885,8/3/2020,Asia,Lebanon,62
717,4/29/2020,Asia,Lebanon,24
3882,7/28/2020,Asia,Lebanon,51
886,5/15/2020,Asia,Lebanon,26
0,2/12/2020,Asia,Lebanon,0
0,2/11/2020,Asia,Lebanon,0
467755,10/30/2020,Asia,Iraq,10815
341699,9/26/2020,Asia,Iraq,8867
1434,4/17/2020,Asia,Iraq,80
83867,7/16/2020,Asia,Iraq,3432
13481,6/9/2020,Asia,Iraq,370
1602,4/23/2020,Asia,Iraq,83
214,3/22/2020,Asia,Iraq,17
129151,8/3/2020,Asia,Iraq,4868
2767,5/11/2020,Asia,Iraq,109
18950,6/14/2020,Asia,Iraq,549
0,1/17/2020,Asia,Iraq,0
0,1/12/2020,Asia,Iraq,0
0,1/2/2020,Asia,Iraq,0
463,8/24/2020,Asia,Myanmar,6
374,8/15/2020,Asia,Myanmar,6
0,2/29/2020,Asia,Myanmar,0
0,2/16/2020,Asia,Myanmar,0
107,4/19/2020,Asia,Myanmar,5
0,1/8/2020,Asia,Myanmar,0
274,9/7/2020,Asia,Cambodia,0
274,9/12/2020,Asia,Cambodia,0
278,10/3/2020,Asia,Cambodia,0
122,4/13/2020,Asia,Cambodia,0
266,8/11/2020,Asia,Cambodia,0
1,2/20/2020,Asia,Cambodia,0
194109,9/7/2020,Asia,Indonesia,8025
315714,10/8/2020,Asia,Indonesia,11472
232628,9/18/2020,Asia,Indonesia,9222
26473,6/1/2020,Asia,Indonesia,1613
9771,4/30/2020,Asia,Indonesia,784
66226,7/8/2020,Asia,Indonesia,3309
81668,7/17/2020,Asia,Indonesia,3873
9096,4/28/2020,Asia,Indonesia,765
134,3/17/2020,Asia,Indonesia,5
1049,9/6/2020,Asia,Vietnam,35
1095,10/2/2020,Asia,Vietnam,35
1105,10/10/2020,Asia,Vietnam,35
271,5/7/2020,Asia,Vietnam,0
335,6/18/2020,Asia,Vietnam,0
14,2/10/2020,Asia,Vietnam,0
0,1/12/2020,Asia,Vietnam,0
24,5/3/2020,Asia,Timor Leste,0
25,8/14/2020,Asia,Timor Leste,0
24,7/23/2020,Asia,Timor Leste,0
26,8/25/2020,Asia,Timor Leste,0
0,2/18/2020,Asia,Timor Leste,0
0,2/17/2020,Asia,Timor Leste,0
8977,9/12/2020,Asia,Tajikistan,72
10653,10/23/2020,Asia,Tajikistan,81
9346,9/21/2020,Asia,Tajikistan,73
0,3/21/2020,Asia,Tajikistan,0
7409,8/1/2020,Asia,Tajikistan,60
7495,8/3/2020,Asia,Tajikistan,61
7060,7/24/2020,Asia,Tajikistan,58
0,3/20/2020,Asia,Tajikistan,0
4453,6/7/2020,Asia,Tajikistan,48
53051,9/23/2020,Asia,Uzbekistan,443
61859,10/14/2020,Asia,Uzbekistan,512
3718,6/2/2020,Asia,Uzbekistan,15
4901,6/13/2020,Asia,Uzbekistan,19
5697,6/18/2020,Asia,Uzbekistan,19
15349,7/17/2020,Asia,Uzbekistan,76
0,2/12/2020,Asia,Uzbekistan,0
0,12/31/2019,Asia,Uzbekistan,0
10143,7/6/2020,Asia,Uzbekistan,35
57532,9/18/2020,Asia,Singapore,27
56908,9/4/2020,Asia,Singapore,27
47912,7/20/2020,Asia,Singapore,27
20939,5/8/2020,Asia,Singapore,20
31068,5/24/2020,Asia,Singapore,23
28343,5/19/2020,Asia,Singapore,22
91,2/26/2020,Asia,Singapore,0
55104,8/10/2020,Asia,Singapore,27
4,1/27/2020,Asia,Singapore,0
379738,10/13/2020,Asia,Bangladesh,5555
356767,9/26/2020,Asia,Bangladesh,5093
26738,5/21/2020,Asia,Bangladesh,386
285091,8/20/2020,Asia,Bangladesh,3781
6462,4/29/2020,Asia,Bangladesh,155
145483,7/1/2020,Asia,Bangladesh,1847
0,2/3/2020,Asia,Bangladesh,0
0,1/19/2020,Asia,Bangladesh,0
0,1/5/2020,Asia,Bangladesh,0
3463972,8/29/2020,Asia,India,62550
6074702,9/28/2020,Asia,India,95542
673165,7/5/2020,Asia,India,19268
719665,7/7/2020,Asia,India,20160
246628,6/7/2020,Asia,India,6929
0,1/18/2020,Asia,India,0
42623,6/25/2020,Asia,Singapore,26
29812,5/22/2020,Asia,Singapore,23
0,1/4/2020,Asia,Singapore,0
387295,10/18/2020,Asia,Bangladesh,5646
246674,8/6/2020,Asia,Bangladesh,3267
548318,6/29/2020,Asia,India,16475
457219,10/1/2020,Asia,Iran,26169
309437,8/3/2020,Asia,Iran,17190
160696,6/4/2020,Asia,Iran,8012
0,1/21/2020,Asia,Iran,0
11541,6/2/2020,Asia,South Korea,272
13338,7/10/2020,Asia,South Korea,288
12438,6/22/2020,Asia,South Korea,280
762,2/24/2020,Asia,South Korea,7
13745,7/19/2020,Asia,South Korea,295
0,1/9/2020,Asia,South Korea,0
299361,9/26/2020,Asia,Philippines,5196
301256,9/27/2020,Asia,Philippines,5284
286743,9/21/2020,Asia,Philippines,4984
326833,10/7/2020,Asia,Philippines,5865
10,3/9/2020,Asia,Philippines,1
3,2/11/2020,Asia,Philippines,1
61266,7/17/2020,Asia,Philippines,1643
310,9/9/2020,Asia,Mongolia,0
301,8/28/2020,Asia,Mongolia,0
141,5/26/2020,Asia,Mongolia,0
38,4/27/2020,Asia,Mongolia,0
32,4/20/2020,Asia,Mongolia,0
141,5/25/2020,Asia,Mongolia,0
287,7/23/2020,Asia,Mongolia,0
0,2/29/2020,Asia,Mongolia,0
5461,10/27/2020,Asia,Syria,272
198,6/21/2020,Asia,Syria,7
10,4/1/2020,Asia,Syria,2
121,5/27/2020,Asia,Syria,4
0,3/12/2020,Asia,Syria,0
0,3/1/2020,Asia,Syria,0
0,1/29/2020,Asia,Syria,0
0,1/11/2020,Asia,Syria,0
97824,9/18/2020,Asia,Kuwait,576
71199,8/9/2020,Asia,Kuwait,474
342,4/3/2020,Asia,Kuwait,0
64379,7/28/2020,Asia,Kuwait,438
58904,7/19/2020,Asia,Kuwait,407
6567,5/8/2020,Asia,Kuwait,44
29359,6/4/2020,Asia,Kuwait,230
29921,6/5/2020,Asia,Kuwait,236
0,2/7/2020,Asia,Kuwait,0
0,1/31/2020,Asia,Kuwait,0
0,1/1/2020,Asia,Kuwait,0
0,12/31/2019,Asia,Kuwait,0
40833,10/26/2020,Asia,Afghanistan,1514
40687,10/24/2020,Asia,Afghanistan,1507
32324,7/4/2020,Asia,Afghanistan,819
1176,4/23/2020,Asia,Afghanistan,40
114,3/30/2020,Asia,Afghanistan,4
29715,6/25/2020,Asia,Afghanistan,639
4,3/9/2020,Asia,Afghanistan,0
4,3/10/2020,Asia,Afghanistan,0
1,2/25/2020,Asia,Afghanistan,0
0,2/1/2020,Asia,Afghanistan,0
0,1/15/2020,Asia,Afghanistan,0
55958,8/18/2020,Asia,Japan,1114
31333,7/29/2020,Asia,Japan,1000
57550,8/19/2020,Asia,Japan,1128
30,2/14/2020,Asia,Japan,1
29989,7/28/2020,Asia,Japan,996
66,2/19/2020,Asia,Japan,1
455,3/8/2020,Asia,Japan,6
4,1/28/2020,Asia,Japan,0
3,1/26/2020,Asia,Japan,0
61183,10/24/2020,Asia,Palestine,509
20525,8/14/2020,Asia,Palestine,115
9587,7/19/2020,Asia,Palestine,58
84,3/27/2020,Asia,Palestine,1
0,1/21/2020,Asia,Palestine,0
0,1/10/2020,Asia,Palestine,0
146,10/11/2020,Asia,Brunei Darussalam,3
135,4/6/2020,Asia,Brunei Darussalam,1
104,3/25/2020,Asia,Brunei Darussalam,0
138,5/1/2020,Asia,Brunei Darussalam,1
142,8/17/2020,Asia,Brunei Darussalam,3
56,3/18/2020,Asia,Brunei Darussalam,0
37,3/14/2020,Asia,Brunei Darussalam,0
0,2/16/2020,Asia,Brunei Darussalam,0
0,2/15/2020,Asia,Brunei Darussalam,0
0,1/13/2020,Asia,Brunei Darussalam,0
49193,9/28/2020,Asia,Palestine,343
97760,10/4/2020,Asia,United Arab Emirates,426
106229,10/12/2020,Asia,United Arab Emirates,445
1783,4/6/2020,Asia,United Arab Emirates,10
468,3/29/2020,Asia,United Arab Emirates,2
664,4/1/2020,Asia,United Arab Emirates,6
62704,8/11/2020,Asia,United Arab Emirates,357
46133,6/25/2020,Asia,United Arab Emirates,307
57498,7/22/2020,Asia,United Arab Emirates,341
10839,4/28/2020,Asia,United Arab Emirates,82
8,2/15/2020,Asia,United Arab Emirates,0
55573,7/15/2020,Asia,United Arab Emirates,335
1,1/28/2020,Asia,United Arab Emirates,0
0,1/7/2020,Asia,United Arab Emirates,0
333193,9/28/2020,Asia,Saudi Arabia,4683
318319,9/4/2020,Asia,Saudi Arabia,3982
1885,4/3/2020,Asia,Saudi Arabia,21
278835,8/3/2020,Asia,Saudi Arabia,2917
161005,6/23/2020,Asia,Saudi Arabia,1307
11631,4/22/2020,Asia,Saudi Arabia,109
213716,7/7/2020,Asia,Saudi Arabia,1968
245851,7/18/2020,Asia,Saudi Arabia,2407
209509,7/6/2020,Asia,Saudi Arabia,1916
30899,10/31/2020,Asia,Malaysia,249
18758,10/17/2020,Asia,Malaysia,176
8606,6/27/2020,Asia,Malaysia,121
12381,10/5/2020,Asia,Malaysia,137
8329,6/9/2020,Asia,Malaysia,117
6855,5/16/2020,Asia,Malaysia,112
6726,5/12/2020,Asia,Malaysia,109
5851,4/29/2020,Asia,Malaysia,100
93,3/8/2020,Asia,Malaysia,0
15,2/8/2020,Asia,Malaysia,0
8985,8/2/2020,Asia,Malaysia,125
0,1/21/2020,Asia,Malaysia,0
0,1/19/2020,Asia,Malaysia,0
0,1/8/2020,Asia,Malaysia,0
0,1/1/2020,Asia,Malaysia,0
488,8/30/2020,Asia,Taiwan,7
517,10/3/2020,Asia,Taiwan,7
449,7/5/2020,Asia,Taiwan,7
462,7/27/2020,Asia,Taiwan,7
429,4/28/2020,Asia,Taiwan,6
49,3/13/2020,Asia,Taiwan,1
10,2/2/2020,Asia,Taiwan,0
24926,10/12/2020,Asia,Jordan,191
2581,9/9/2020,Asia,Jordan,19
711,5/26/2020,Asia,Jordan,9
728,5/29/2020,Asia,Jordan,9
0,2/15/2020,Asia,Jordan,0
53087,10/26/2020,Asia,Jordan,579
35,3/18/2020,Asia,Jordan,0
1,3/7/2020,Asia,Jordan,0
1,3/13/2020,Asia,Jordan,0
0,1/18/2020,Asia,Jordan,0
8584,9/7/2020,Asia,Maldives,29
11113,10/16/2020,Asia,Maldives,35
10859,10/11/2020,Asia,Maldives,34
2305,6/28/2020,Asia,Maldives,8
6779,8/24/2020,Asia,Maldives,26
1976,6/12/2020,Asia,Maldives,8
491,5/2/2020,Asia,Maldives,1
3103,7/23/2020,Asia,Maldives,15
128,4/25/2020,Asia,Maldives,0
0,3/2/2020,Asia,Maldives,0
8,3/13/2020,Asia,Maldives,0
0,3/4/2020,Asia,Maldives,0
0,3/7/2020,Asia,Maldives,0
0,1/20/2020,Asia,Maldives,0
0,1/19/2020,Asia,Maldives,0
0,1/11/2020,Asia,Maldives,0
63189,9/19/2020,Asia,Bahrain,219
811,4/8/2020,Asia,Bahrain,5
237,3/18/2020,Asia,Bahrain,1
1907,4/21/2020,Asia,Bahrain,7
47185,8/19/2020,Asia,Bahrain,175
0,1/7/2020,Asia,Bahrain,0
131689,10/28/2020,Asia,Qatar,230
126692,10/6/2020,Asia,Qatar,216
128603,10/15/2020,Asia,Qatar,220
130210,10/22/2020,Asia,Qatar,225
7764,4/24/2020,Asia,Qatar,10
84441,6/19/2020,Asia,Qatar,86
117266,8/25/2020,Asia,Qatar,194
0,2/18/2020,Asia,Qatar,0
0,2/17/2020,Asia,Qatar,0
0,2/6/2020,Asia,Qatar,0
2035,9/29/2020,Asia,Yemen,588
2060,10/20/2020,Asia,Yemen,599
1994,9/9/2020,Asia,Yemen,576
1674,7/26/2020,Asia,Yemen,474
0,4/3/2020,Asia,Yemen,0
67,5/13/2020,Asia,Yemen,11
0,3/22/2020,Asia,Yemen,0
1265,7/6/2020,Asia,Yemen,338
1907,8/23/2020,Asia,Yemen,546
632,6/13/2020,Asia,Yemen,139
1118,6/29/2020,Asia,Yemen,302
130,5/19/2020,Asia,Yemen,20
0,3/8/2020,Asia,Yemen,0
0,3/9/2020,Asia,Yemen,0
0,1/18/2020,Asia,Yemen,0
0,12/31/2019,Asia,Yemen,0
90399,9/23/2020,Asia,China,4737
91125,10/25/2020,Asia,China,4739
90087,9/9/2020,Asia,China,4733
82925,4/10/2020,Asia,China,3340
82241,3/31/2020,Asia,China,3309
82157,3/30/2020,Asia,China,3306
83303,4/14/2020,Asia,China,3345
84084,5/24/2020,Asia,China,4638
84458,6/18/2020,Asia,China,4638
84198,6/10/2020,Asia,China,4638
80667,3/6/2020,Asia,China,3044
24320,2/5/2020,Asia,China,492
84,7/16/2020,Asia,Bhutan,0
282,10/1/2020,Asia,Bhutan,0
2,3/22/2020,Asia,Bhutan,0
77,6/30/2020,Asia,Bhutan,0
59,6/10/2020,Asia,Bhutan,0
0,2/14/2020,Asia,Bhutan,0
55329,9/15/2020,Asia,Nepal,360
219,5/14/2020,Asia,Nepal,0
28938,8/20/2020,Asia,Nepal,120
6,4/4/2020,Asia,Nepal,0
5,3/30/2020,Asia,Nepal,0
1,2/16/2020,Asia,Nepal,0
1,2/14/2020,Asia,Nepal,0
1,2/15/2020,Asia,Nepal,0
0,1/19/2020,Asia,Nepal,0
0,1/6/2020,Asia,Nepal,0
313701,10/31/2020,Asia,Israel,2514
166794,9/16/2020,Asia,Israel,1147
309413,10/25/2020,Asia,Israel,2372
16185,5/3/2020,Asia,Israel,229
44714,7/16/2020,Asia,Israel,380
108964,8/27/2020,Asia,Israel,875
2369,3/26/2020,Asia,Israel,5
17915,6/8/2020,Asia,Israel,298
16506,5/12/2020,Asia,Israel,258
250,3/16/2020,Asia,Israel,0
260,3/17/2020,Asia,Israel,0
18876,6/13/2020,Asia,Israel,300
0,1/28/2020,Asia,Israel,0
0,2/3/2020,Asia,Israel,0
351413,10/21/2020,Asia,Turkey,9445
270133,9/1/2020,Asia,Turkey,6370
335533,10/12/2020,Asia,Turkey,8837
363999,10/27/2020,Asia,Turkey,9874
324443,10/5/2020,Asia,Turkey,8441
124375,5/3/2020,Asia,Turkey,3336
27069,4/6/2020,Asia,Turkey,574
228924,7/30/2020,Asia,Turkey,5659
98,3/18/2020,Asia,Turkey,0
176677,6/14/2020,Asia,Turkey,4792
0,3/2/2020,Asia,Turkey,0
0,2/18/2020,Asia,Turkey,0
0,1/8/2020,Asia,Turkey,0
44403,9/6/2020,Asia,Kyrgyzstan,1060
46090,9/26/2020,Asia,Kyrgyzstan,1063
57798,10/29/2020,Asia,Kyrgyzstan,1139
10629,7/12/2020,Asia,Kyrgyzstan,132
44828,9/12/2020,Asia,Kyrgyzstan,1063
33296,7/27/2020,Asia,Kyrgyzstan,1301
1082,5/14/2020,Asia,Kyrgyzstan,12
26532,7/19/2020,Asia,Kyrgyzstan,1003
24606,7/18/2020,Asia,Kyrgyzstan,900
0,2/25/2020,Asia,Kyrgyzstan,0
143740,10/12/2020,Asia,Kazakhstan,2114
86192,7/29/2020,Asia,Kazakhstan,793
7919,5/23/2020,Asia,Kazakhstan,35
117104,8/13/2020,Asia,Kazakhstan,1433
6440,5/18/2020,Asia,Kazakhstan,34
